2,66,84,50
19,66,69,61
84,36,9,88
40,67,4,36
2,50,17,88
2,41,49,66
14,85,23,50
40,66,23,50
2,26,7,17
45,54,4,11
30,66,11,23
44,54,27,66
14,83,50,54
30,31,4,66
100,14,57,66
80,64,54,65
20,49,25,86
4,44,52,89
2,40,3,54
7,38,25,54
10,36,39,50
38,44,41,60
16,45,4,19
44,45,17,27
2,44,27,58
26,44,14,18
42,49,84,64
45,66,82,84
14,38,23,66
17,36,9,161
9,85,49,57
41,54,4,17
17,41,23,86
100,64,17,33
9,45,25,134
44,56,17,31
19,89,17,61
36,45,158,63
19,44,69,54
2,36,69,20
7,38,23,27
36,170,110,17
58,66,69,178
4,83,79,63
4,38,19,25
2,70,4,64
7,10,25,27
36,67,25,50
10,38,146,40
175,64,23,61
7,9,85,61
20,44,81,60
42,44,16,63
135,58,84,178
80,45,17,19
70,77,71,64
19,27,17,121
63,66,71,25
10,24,7,9
101,129,87,89
31,66,9,61
21,45,11,23
30,44,4,50
10,45,71,27
20,27,86,94
135,67,84,60
31,45,7,17
135,206,74,170
17,44,71,59
89,64,82,33
84,45,69,70
40,44,43,89
129,45,25,49
159,58,9,66
115,85,27,50
58,180,9,49
11,44,5,63
83,135,36,64
7,63,49,54
100,80,11,33
80,29,23,50
83,50,134,88
84,58,147,87
16,54,58,66
80,26,49,54
44,50,134,52
4,64,82,61
45,89,122,166
101,66,71,23
14,42,36,54
100,44,13,79
70,89,17,61
19,26,9,57
16,84,85,89
69,135,9,75
107,20,61,64
45,66,197,63
44,49,25,60
100,4,79,22
159,44,21,43
159,44,36,40
10,64,4,27
159,31,17,66
42,44,23,89
135,44,19,40
145,83,49,50
85,66,39,49
80,58,27,68
70,27,116,25
50,63,84,89
70,31,4,61
20,135,69,27
23,54,27,36
38,45,4,64
4,77,25,66
30,64,17,84
10,135,17,84
2,66,36,59
36,54,4,50
83,44,71,25
45,64,9,89
135,45,3,41
2,4,23,57
83,42,79,88
44,56,17,66
31,206,135,54
4,128,52,60
4,44,3,61
80,40,36,87
135,64,19,86
30,36,71,79
159,36,4,71
58,66,28,86
9,83,121,25
29,42,23,50
83,66,25,64
49,56,4,36
36,40,17,61
80,49,106,25
56,66,84,64
2,49,32,64
159,44,6,54
19,26,17,40
9,49,8,121
2,135,23,27
12,20,6,27
6,40,14,53
4,30,17,53
19,89,121,61
44,89,69,46
44,58,69,79
2,66,49,64
10,64,71,33
20,66,27,32
115,66,110,19
77,44,7,208
2,19,71,23
49,58,25,64
100,44,19,61
83,66,9,33
70,10,36,64
80,42,36,63
45,58,128,197
145,44,17,170
49,58,17,178
4,66,23,57
27,44,9,88
70,42,17,19
115,58,17,88
101,9,49,60
45,49,69,84
44,66,6,13
101,80,58,65
2,4,69,58
100,4,3,161
20,80,23,63
19,58,28,33
38,45,16,50
70,80,9,19
29,42,36,54
4,54,17,94
10,68,4,22
19,66,121,51
19,23,46,54
36,54,20,53
20,128,25,68
17,38,146,9
2,49,36,46
4,19,3,23
19,27,33,93
49,63,25,86
100,66,13,59
27,58,69,77
2,70,79,93
10,27,110,25
100,107,144,7
2,89,71,57
23,45,33,86
45,63,69,54
21,43,47,53
191,58,27,89
2,19,69,13
27,36,4,17
27,89,69,17
30,129,27,84
45,66,40,64
2,26,32,57
70,10,27,36
2,19,58,60
45,58,36,89
20,60,59,63
4,44,3,135
2,135,69,63
19,56,81,58
50,58,84,134
40,44,3,87
30,66,71,19
70,38,23,60
2,4,79,23
38,44,17,66
7,38,33,40
4,38,77,58
4,58,69,50
38,44,7,66
38,66,27,50
80,42,17,84
80,49,147,36
29,44,56,64
44,45,9,170
135,45,54,64
2,9,12,57
2,135,3,71
70,42,121,27
145,49,23,33
72,64,36,89
49,89,25,167
20,26,9,66
31,38,7,17
38,52,25,66
42,89,14,25
70,63,89,54
42,66,71,36
2,71,74,54
38,41,4,36
26,44,29,32
15,56,17,46
83,49,25,88
19,79,121,52
149,170,69,71
129,58,128,89
23,40,89,61
10,170,110,17
12,30,27,54
20,49,27,60
36,44,3,86
191,44,27,89
115,64,41,50
9,17,57,60
4,84,9,52
71,89,9,60
100,80,144,19
4,26,13,61
6,175,100,18
159,63,9,23
14,30,17,23
101,49,25,27
159,56,49,54
26,66,22,60
19,44,23,61
7,10,17,19
36,63,9,18
38,44,45,66
100,45,7,36
27,58,8,52
100,70,79,52
20,44,19,63
100,45,11,19
2,26,36,66
80,26,36,61
2,64,27,32
44,66,119,43
36,45,69,9
50,58,147,89
2,45,84,90
2,38,82,50
10,44,27,38
2,44,3,71
4,7,50,61
26,49,84,36
15,44,46,57
36,56,4,84
36,135,19,25
4,26,61,66
9,36,146,60
2,44,15,68
4,135,17,23
2,44,25,36
70,89,121,49
101,83,71,50
4,135,71,72
45,58,87,64
19,64,9,61
29,56,19,36
23,63,69,89
71,66,74,39
89,206,69,25
7,83,19,33
100,159,9,20
2,19,86,58
135,44,84,54
4,17,25,46
42,64,82,36
159,44,4,6
45,54,36,58
17,89,9,68
29,42,19,66
7,66,121,53
100,17,20,23
27,36,110,33
15,58,50,66
19,66,6,53
41,66,69,23
101,14,50,66
71,79,9,134
159,129,27,87
38,54,81,25
17,63,71,25
44,49,27,86
89,64,82,54
10,44,27,54
135,44,119,89
105,45,9,88
44,206,4,170
44,45,84,88
20,30,28,60
101,44,28,64
84,49,147,8
58,67,9,23
83,58,64,66
89,66,121,25
20,135,23,60
44,54,165,41
101,58,129,65
4,63,69,71
159,36,84,87
2,44,81,64
4,44,77,22
80,45,87,40
23,60,32,50
83,45,33,88
36,135,69,46
80,44,6,19
64,67,84,178
101,66,28,64
15,135,46,50
19,135,50,54
101,17,71,60
9,42,25,54
19,83,23,52
100,26,11,19
36,135,9,87
100,38,19,54
20,63,1,12
36,64,71,7
2,59,36,68
10,41,119,23
26,44,4,9
20,45,12,64
16,54,4,81
17,129,119,60
19,135,9,41
2,64,4,36
19,66,71,33
23,42,36,89
17,19,161,57
45,63,84,89
80,128,25,49
2,17,25,63
2,45,9,66
84,137,70,9
4,26,17,19
16,45,17,58
17,66,3,94
101,20,23,25
26,66,22,23
70,45,25,60
128,45,36,60
51,66,21,64
10,20,25,64
10,16,86,40
100,66,32,64
89,66,71,60
70,135,56,64
107,15,7,66
71,135,60,178
7,45,53,66
36,42,79,33
38,44,4,66
70,42,69,23
2,66,25,27
10,80,25,49
10,54,17,22
11,38,17,81
41,45,4,17
56,67,36,49
38,54,81,50
84,135,25,94
135,66,19,33
44,66,36,170
105,36,84,88
145,77,7,66
83,45,71,58
19,26,6,54
89,58,9,46
36,44,4,61
80,58,147,36
89,58,164,87
2,20,69,19
4,20,23,28
26,36,18,19
10,80,60,68
19,66,71,23
4,135,23,87
27,52,25,87
66,67,23,36
4,118,9,66
100,7,43,61
83,38,19,36
101,23,87,60
26,58,27,64
129,45,134,89
145,66,89,64
70,83,71,64
9,10,40,54
10,36,85,60
26,44,2,14
64,66,17,50
26,44,107,123
10,41,23,86
135,49,69,17
44,45,7,135
77,63,54,94
44,66,69,70
77,36,84,33
2,44,79,84
135,206,23,36
30,44,3,79
145,64,19,89
32,64,36,50
101,44,27,60
20,54,81,32
83,44,49,66
31,64,36,54
4,19,9,81
101,83,17,87
135,67,36,50
7,67,49,178
38,43,60,63
2,64,82,84
23,30,27,36
19,77,17,33
2,49,12,88
42,44,27,54
135,50,79,63
84,36,87,89
4,83,9,17
118,135,9,64
2,38,9,66
20,170,27,39
7,49,25,27
70,58,17,64
128,89,17,19
36,66,9,84
19,36,69,46
44,63,32,58
44,66,40,51
2,38,28,84
19,57,51,58
25,135,33,64
70,45,25,33
145,58,50,89
9,80,25,49
38,42,4,19
70,16,4,61
41,45,36,66
4,19,3,50
4,43,60,63
23,66,22,33
12,44,50,54
23,44,36,54
45,64,11,31
2,56,20,54
30,38,36,56
44,45,19,64
45,64,19,89
77,49,23,64
4,17,86,61
84,58,25,27
80,159,11,54
135,206,170,64
16,63,89,58
2,71,74,33
26,32,6,50
2,44,28,32
105,58,88,49
145,38,19,66
41,64,17,86
137,58,70,88
19,79,71,54
7,159,9,17
9,25,212,50
4,135,19,66
122,49,93,176
7,206,69,50
100,58,17,33
10,206,7,23
4,19,17,22
9,44,25,88
33,58,9,88
4,66,28,63
70,64,110,36
118,79,9,54
2,20,58,60
44,89,19,27
79,27,9,93
2,83,23,66
79,30,71,53
83,29,17,36
70,84,121,89
20,44,9,86
159,56,71,36
17,36,74,60
100,26,57,61
118,38,79,49
2,56,19,86
2,44,46,66
4,63,79,57
4,42,23,50
4,113,9,66
19,30,13,21
101,64,84,65
85,135,74,195
19,42,69,50
14,29,23,64
100,175,20,23
54,68,36,41
83,84,121,79
19,135,71,58
64,66,71,32
80,44,25,68
4,54,25,86
80,85,19,50
101,36,71,86
9,44,88,52
159,83,71,19
72,89,152,46
45,89,166,49
4,64,46,61
79,52,108,25
80,26,144,54
159,129,84,49
77,42,25,84
42,56,16,36
2,20,12,25
80,66,23,50
23,66,71,86
71,9,41,60
70,19,23,93
25,129,33,134
27,30,71,50
19,23,86,54
7,20,53,66
105,64,79,27
135,38,19,81
70,38,33,49
206,63,71,25
19,44,51,60
7,38,50,66
38,66,119,158
2,83,28,63
80,135,54,94
145,113,19,41
70,20,69,23
89,66,19,22
49,54,119,178
42,44,56,66
26,66,84,40
15,38,7,17
80,30,11,60
45,58,84,176
41,49,36,60
2,36,71,33
101,80,23,36
4,7,71,25
15,36,7,17
20,31,86,66
79,135,27,33
9,135,50,94
105,84,70,27
80,60,50,58
145,44,41,64
24,40,54,64
135,44,19,79
44,89,86,46
2,4,86,50
85,45,86,49
20,49,81,86
26,66,61,64
42,58,23,129
42,44,70,87
56,58,86,46
44,66,25,43
206,64,50,54
159,85,50,63
19,36,69,13
128,44,51,89
70,23,89,60
36,66,94,60
29,45,9,49
71,19,110,58
59,60,53,56
101,49,86,64
135,44,70,40
84,129,134,87
2,85,86,54
58,66,197,49
71,45,49,60
29,135,24,54
41,66,119,60
26,36,4,18
4,159,87,60
10,45,9,66
31,59,36,50
2,89,9,25
7,9,40,50
19,42,33,54
10,19,71,40
63,66,69,64
80,29,17,36
30,44,4,71
10,66,17,39
2,66,27,46
83,66,121,87
23,45,3,53
135,49,25,86
2,45,70,79
49,64,33,65
2,20,81,66
17,45,12,60
24,68,19,36
17,63,23,28
17,23,119,22
44,206,71,49
30,36,4,57
170,56,54,64
14,26,54,64
70,66,19,43
20,59,28,68
24,135,77,64
44,45,79,49
2,44,84,36
38,44,50,64
2,58,23,90
100,4,9,23
29,45,9,63
129,45,8,27
41,66,17,87
206,66,71,85
72,77,23,54
2,38,33,66
38,60,28,86
17,80,23,60
85,38,23,41
4,9,12,52
27,129,9,33
70,19,3,9
19,135,71,23
23,40,5,89
10,80,17,54
83,42,27,64
84,45,4,88
4,44,13,17
101,63,71,23
10,45,9,53
10,135,69,25
45,66,61,63
100,56,7,66
40,42,89,64
10,64,75,84
89,58,79,33
113,77,41,54
80,58,188,122
80,44,84,87
30,44,19,21
63,64,71,89
24,83,23,68
4,66,28,32
4,30,79,60
42,63,25,84
2,45,20,82
115,41,69,66
42,50,79,88
70,56,36,54
44,56,86,36
4,135,25,66
71,83,134,49
31,45,4,36
27,44,77,36
2,29,9,19
30,40,4,50
135,58,72,17
36,135,79,87
26,31,17,50
118,20,23,27
4,45,52,61
26,44,6,66
36,64,9,85
10,75,110,25
4,38,19,81
45,50,128,52
145,60,50,63
83,42,41,50
7,20,69,86
129,89,122,33
129,58,197,66
43,44,6,18
38,89,9,41
20,66,53,59
29,42,17,54
4,45,79,50
42,49,121,27
118,38,27,66
135,45,71,128
14,67,36,56
70,26,9,17
79,83,27,66
115,84,25,88
36,56,19,84
24,45,19,66
206,66,182,49
105,45,33,50
83,42,71,58
129,38,27,45
170,66,110,27
26,29,17,50
19,66,49,57
7,29,19,40
10,84,9,25
2,44,36,93
17,40,43,53
2,44,19,49
101,23,84,86
10,19,69,40
14,42,23,64
20,135,9,58
71,19,54,58
135,49,93,64
85,44,3,49
115,64,23,27
4,16,135,58
14,26,16,36
14,56,17,36
23,40,43,89
115,23,71,54
80,27,36,94
135,49,69,64
6,30,13,60
191,63,69,89
19,135,23,93
129,66,25,87
80,159,11,27
85,89,19,86
145,170,71,9
54,64,81,36
10,66,9,168
15,16,7,17
10,45,23,53
89,59,19,68
45,89,163,41
38,45,135,49
58,66,88,64
44,68,53,56
70,45,71,23
44,54,27,58
100,54,28,66
80,26,100,61
89,57,61,65
4,135,119,60
7,85,23,86
45,63,69,64
83,129,9,49
45,63,79,25
135,66,25,128
77,36,71,89
105,66,25,88
2,83,49,58
44,206,27,66
44,66,27,170
145,38,17,33
79,66,25,49
19,36,110,61
71,25,33,50
19,40,51,53
10,49,69,36
100,44,20,49
129,58,25,33
71,79,121,54
71,60,39,58
10,27,69,33
89,58,17,49
135,64,71,75
83,36,9,19
10,85,168,41
101,66,71,25
71,45,9,50
26,51,3,13
29,38,24,49
26,83,17,19
36,54,20,28
7,206,49,54
45,50,17,128
10,36,69,9
19,135,46,57
100,101,28,36
2,66,74,57
159,44,20,41
2,26,4,7
57,58,84,50
27,31,17,36
30,54,20,28
145,64,9,89
6,26,21,60
10,44,9,22
30,38,84,56
45,58,128,176
70,66,17,40
27,66,88,93
44,206,9,64
146,10,74,84
20,60,32,63
36,66,85,169
44,45,31,64
27,63,9,86
72,23,27,46
159,44,40,43
100,19,22,161
64,66,9,89
40,66,50,51
100,44,3,59
26,44,54,60
80,44,87,60
170,206,85,64
2,45,3,64
100,7,23,60
137,58,25,88
80,29,23,40
70,4,21,52
2,38,84,49
77,79,33,66
36,44,170,61
4,44,86,63
20,66,6,121
23,26,54,60
30,44,13,50
16,36,4,19
29,67,54,56
129,41,197,66
145,4,79,23
36,66,158,25
26,66,23,40
100,26,54,64
80,68,27,60
40,58,23,64
42,44,23,56
26,44,7,14
42,66,23,84
27,44,110,9
2,49,69,25
10,79,23,54
42,44,71,54
44,63,49,94
31,44,58,66
44,45,3,134
129,49,69,33
36,49,46,60
9,58,122,50
31,45,4,7
70,58,89,68
2,19,81,41
20,36,50,94
83,42,79,134
4,135,71,87
45,58,36,134
44,66,6,110
27,50,132,134
85,36,74,19
7,41,119,60
11,16,17,81
129,45,84,88
9,80,147,60
159,36,17,50
23,54,22,82
44,66,134,60
4,58,69,178
20,44,81,88
6,68,53,60
10,44,14,170
7,19,23,33
49,56,4,84
2,45,25,66
20,29,50,64
80,42,19,58
83,66,36,50
2,135,3,79
14,129,60,68
26,44,11,18
23,135,82,54
41,45,197,49
44,54,25,53
135,45,40,58
23,64,84,86
9,84,8,52
17,66,69,63
36,58,165,129
16,49,81,36
135,64,9,19
19,63,71,23
7,93,9,33
26,54,11,60
38,66,158,63
70,44,4,60
83,129,25,27
71,26,9,60
83,44,87,41
49,64,86,46
135,45,17,36
115,36,71,89
45,64,17,19
40,44,49,50
44,49,121,93
71,49,121,178
83,58,9,28
20,66,39,61
38,45,16,40
10,66,74,23
2,26,19,27
2,49,23,36
70,40,23,54
41,45,17,60
43,64,119,22
85,89,39,54
16,80,89,61
80,83,49,50
128,42,36,49
80,67,36,49
10,45,49,54
2,84,70,25
72,44,32,49
29,45,19,50
4,23,32,60
7,40,49,61
23,64,119,22
19,89,22,60
70,66,60,61
83,45,41,58
4,85,19,57
2,44,3,79
30,44,79,84
20,24,19,64
105,93,25,50
44,66,33,60
4,38,81,86
14,20,50,64
2,20,32,50
77,38,84,66
84,58,79,89
70,29,19,23
10,206,9,170
7,89,60,61
2,38,14,28
26,29,56,64
36,56,20,165
101,58,23,36
27,66,36,134
30,44,9,14
100,23,54,60
19,135,81,41
58,67,84,36
10,44,7,119
135,58,82,66
27,83,121,88
17,54,22,32
100,159,7,49
159,27,25,50
4,49,12,60
50,58,79,88
31,44,9,66
23,30,28,60
7,66,25,40
23,31,86,61
19,64,81,86
44,56,46,49
159,27,17,25
17,26,9,25
36,44,79,88
42,58,17,50
135,66,19,60
105,45,27,52
54,56,17,20
129,38,9,176
105,49,88,93
206,66,195,25
4,59,50,57
101,44,33,64
159,36,50,63
19,41,23,49
7,66,119,49
75,66,110,96
14,26,17,50
10,206,71,36
70,27,4,36
2,20,25,63
4,44,3,57
9,40,50,54
29,135,17,64
15,45,17,135
19,135,40,50
17,66,57,61
27,135,69,33
79,135,9,27
10,38,7,84
17,19,46,61
4,10,22,24
145,40,50,89
45,50,16,88
26,56,16,32
7,79,49,66
77,23,33,89
70,30,4,56
49,67,4,60
7,19,9,40
30,44,36,64
29,135,23,66
72,66,36,49
30,44,71,64
30,44,23,50
2,44,32,88
2,26,13,92
70,9,121,49
137,89,25,27
4,79,71,53
10,56,19,49
101,10,27,36
38,41,119,66
36,45,4,61
83,49,88,50
100,26,144,54
6,30,53,60
84,135,69,70
70,128,52,68
10,49,22,60
44,45,70,12
70,26,43,49
66,67,96,23
42,50,17,79
100,44,18,19
83,50,79,52
16,84,19,89
9,19,54,57
44,89,79,54
70,27,121,52
79,54,27,66
80,52,17,68
129,58,66,180
10,20,23,39
84,36,69,9
16,31,7,66
2,56,32,66
43,54,20,53
10,49,86,68
41,44,23,87
83,42,134,87
80,45,20,79
100,38,19,49
70,49,4,64
129,42,49,90
10,67,25,84
80,49,122,84
100,89,17,33
135,44,119,56
101,66,17,49
17,20,28,63
85,66,19,168
71,77,121,33
38,45,36,50
80,49,23,27
15,38,17,36
45,66,158,27
115,66,84,88
80,83,19,79
89,60,39,55
10,23,71,53
70,7,19,53
10,38,4,81
128,38,25,36
36,44,9,170
4,30,3,20
2,44,93,63
20,30,27,53
26,83,25,64
27,44,17,121
159,36,84,129
7,67,86,66
14,29,50,66
38,44,33,56
84,89,9,19
19,30,71,9
129,45,33,89
2,12,27,28
44,56,15,58
135,45,36,40
135,58,17,89
83,44,9,17
44,175,54,61
89,58,188,163
38,67,19,66
80,44,6,33
4,52,25,57
45,49,8,122
42,44,14,66
64,66,19,33
70,44,21,89
49,89,147,8
77,56,7,54
44,66,23,88
14,44,17,57
77,64,17,89
7,26,54,60
10,79,23,27
146,10,84,168
129,42,27,33
44,49,17,27
2,44,3,59
16,159,7,17
80,29,19,40
80,45,11,19
14,30,4,50
118,56,36,66
20,38,23,86
100,17,60,61
135,206,9,25
44,45,11,49
2,17,69,23
9,10,85,41
2,45,9,58
43,49,119,60
77,66,17,94
20,54,94,58
38,44,7,19
4,170,69,9
17,54,74,25
145,58,50,64
101,9,122,60
44,45,9,16
23,38,50,60
85,44,25,27
152,89,79,49
9,89,121,57
23,45,87,50
19,159,3,9
44,54,4,165
36,66,71,87
2,38,81,41
85,206,27,49
44,58,89,68
101,129,27,49
135,170,71,64
17,66,22,63
2,4,20,25
145,83,50,66
80,66,33,87
80,159,40,63
7,83,27,33
129,45,88,60
31,44,17,40
84,137,25,33
36,44,71,50
19,44,33,86
80,45,90,63
4,85,23,50
4,45,71,7
19,64,71,110
4,20,23,86
10,135,19,60
83,45,19,52
9,135,94,60
44,57,51,58
159,31,9,66
135,44,27,58
80,84,147,87
10,206,54,64
29,38,23,24
36,42,110,79
135,41,119,24
44,58,134,89
40,49,23,36
80,45,122,89
44,66,87,46
159,44,17,84
100,44,11,23
44,45,69,58
49,54,81,68
7,42,17,54
170,206,9,33
2,44,69,19
2,135,46,60
7,80,40,50
45,54,17,25
145,66,23,49
38,45,86,58
44,60,28,59
36,63,89,94
10,68,27,36
10,206,69,66
19,89,69,9
15,17,46,57
2,36,25,84
159,40,21,47
115,64,71,19
2,36,4,50
4,58,25,82
79,44,9,49
49,58,84,64
2,70,23,27
4,11,81,86
115,27,69,110
49,64,17,81
101,58,25,66
4,7,9,86
10,206,7,25
101,58,197,64
45,63,9,64
128,45,19,40
19,45,13,53
44,89,14,17
38,45,82,64
36,64,17,89
135,44,7,63
118,79,9,49
2,40,36,49
7,44,13,43
137,49,33,88
26,44,84,57
128,44,25,49
11,49,119,22
42,66,69,23
17,66,43,57
100,58,79,23
19,26,23,47
135,44,9,33
135,38,19,82
100,38,23,60
38,44,14,81
85,44,27,50
70,83,71,17
36,89,9,46
100,70,17,60
129,89,33,60
9,10,41,54
14,56,4,54
10,44,75,60
23,43,28,59
70,115,110,23
100,26,23,61
7,36,17,19
100,68,36,41
80,81,23,68
17,38,9,94
16,64,19,31
16,31,17,135
4,135,19,94
206,58,9,17
4,19,17,28
9,44,25,50
70,64,110,89
42,50,121,89
2,24,23,36
128,49,17,27
4,77,23,94
38,58,36,64
36,40,3,89
2,83,23,58
10,89,27,86
17,40,3,61
17,63,25,59
70,23,36,54
4,26,3,60
17,60,53,59
159,54,17,36
19,64,86,46
44,67,50,66
70,66,71,88
23,36,3,33
44,45,134,170
77,49,121,94
20,45,58,64
19,44,9,60
36,44,86,94
100,56,36,49
70,64,79,89
83,45,9,17
135,38,33,66
30,58,70,36
42,44,4,14
159,44,19,84
41,49,4,119
83,45,84,33
83,89,121,27
4,45,86,50
45,58,27,86
77,129,9,89
40,44,21,61
7,42,23,27
4,6,23,28
29,45,50,63
206,66,69,64
2,26,13,20
2,27,71,17
26,64,11,41
128,129,49,60
2,77,9,84
17,45,69,23
85,66,19,23
101,10,27,33
27,85,25,86
30,66,19,27
14,84,4,19
42,89,9,79
83,54,17,66
79,80,27,61
10,135,27,68
15,81,7,36
4,40,13,53
100,44,11,60
30,129,70,9
2,23,27,50
170,89,69,39
7,17,9,61
43,44,20,59
2,45,50,60
30,44,70,14
79,129,88,66
100,64,79,33
23,66,3,71
19,66,69,93
20,26,6,66
42,64,9,19
44,206,170,66
77,159,9,84
16,31,17,61
36,44,71,75
75,206,9,25
7,56,71,54
70,7,23,60
20,64,23,32
25,27,134,88
44,89,86,54
2,31,73,50
33,66,121,50
135,170,69,54
4,36,20,87
7,45,27,66
11,54,17,81
10,79,9,53
17,44,9,22
26,44,27,49
44,54,11,59
30,44,54,60
2,20,27,58
80,45,19,40
49,54,36,50
85,66,195,57
36,66,94,208
83,44,23,52
44,45,134,63
7,26,49,60
10,84,4,85
100,26,12,23
135,58,17,86
23,89,197,68
100,64,36,41
27,66,69,86
135,89,14,79
20,41,119,23
45,66,134,50
2,44,23,28
129,49,8,122
2,135,7,19
7,58,49,178
20,56,146,66
17,20,53,63
42,44,16,33
44,63,18,25
170,206,69,27
40,45,14,87
44,63,71,46
80,63,19,90
23,64,11,82
20,83,23,68
135,206,7,170
2,66,27,88
79,83,23,49
83,89,33,41
2,63,28,90
101,10,86,64
45,58,69,25
100,18,23,32
44,63,86,89
85,67,23,63
80,135,40,60
135,89,9,87
15,66,17,57
100,44,52,64
26,44,27,61
42,64,129,50
2,4,7,86
19,49,69,46
42,54,36,66
70,64,9,27
40,42,23,54
41,66,17,197
2,44,36,60
10,16,4,86
14,16,4,19
38,45,16,79
42,66,25,50
10,44,71,66
58,59,28,64
101,83,79,36
2,83,28,84
69,36,71,75
100,54,32,59
38,54,4,58
80,63,23,94
14,26,23,57
40,66,23,36
72,63,9,89
70,13,21,61
17,38,9,119
27,58,147,9
135,44,71,27
36,67,19,86
30,44,19,28
42,44,71,64
44,45,33,63
159,58,17,33
84,42,70,134
23,58,27,86
30,66,3,9
10,63,84,64
42,50,79,134
83,58,79,33
38,42,19,41
26,44,31,40
44,66,27,94
20,66,121,23
70,66,110,88
77,56,54,64
115,19,49,54
50,54,17,94
2,44,19,79
79,84,85,134
44,206,135,50
70,66,9,17
19,30,53,54
30,59,19,36
80,63,6,49
70,56,89,64
100,44,41,54
100,70,79,23
79,49,121,27
4,50,87,52
79,45,23,52
101,49,27,50
83,49,27,68
27,50,121,52
54,64,11,178
7,128,19,27
83,42,9,87
135,67,195,50
100,26,13,64
20,66,61,63
70,44,49,68
7,54,27,66
26,56,17,49
10,58,33,36
101,25,50,64
23,58,86,68
145,64,9,33
135,38,36,63
159,66,17,43
131,66,71,96
10,206,23,27
79,42,9,121
75,36,9,39
2,135,86,50
36,58,17,84
118,66,36,64
44,206,4,31
4,67,71,23
19,66,49,51
113,49,22,50
7,10,110,33
77,63,25,89
44,64,17,33
44,63,6,84
43,63,1,18
4,19,21,50
70,44,19,33
100,81,23,161
19,36,158,61
170,45,71,25
170,44,25,64
80,36,9,25
89,58,17,197
23,66,5,32
19,206,71,9
56,206,4,66
4,10,71,66
70,135,3,71
10,45,23,49
10,135,74,17
17,41,69,23
100,26,60,61
20,27,25,50
14,49,36,68
71,42,121,50
7,38,146,27
10,64,7,119
2,17,74,23
10,89,39,54
159,49,4,33
23,54,27,46
7,64,9,33
16,36,7,89
36,170,69,9
38,49,25,50
79,30,71,23
4,36,79,87
77,66,70,84
16,45,4,31
45,64,9,41
83,45,52,63
45,89,14,86
10,131,71,75
17,19,69,61
33,135,86,68
7,135,17,19
79,80,25,54
80,57,79,84
10,49,69,84
4,44,81,53
19,66,33,46
7,54,50,60
20,29,9,66
19,64,41,46
129,58,25,122
135,45,25,40
45,64,50,61
159,44,19,56
42,64,110,129
7,10,23,66
36,58,82,122
30,44,14,66
44,45,71,53
49,56,4,46
10,85,50,54
80,135,36,229
118,135,79,84
70,20,60,61
83,135,33,63
10,66,69,36
56,68,19,36
2,14,23,57
4,159,19,87
27,45,33,36
7,85,23,49
2,44,54,58
2,38,79,49
135,67,60,63
128,135,71,36
36,58,25,87
17,66,28,46
135,67,86,50
19,56,54,58
4,56,7,58
10,56,17,64
49,66,25,50
27,49,147,17
7,89,71,121
101,80,33,36
38,63,9,79
107,26,31,61
45,89,9,49
83,56,19,36
58,66,25,128
170,44,25,54
101,40,36,89
89,54,41,207
44,66,17,49
4,89,69,60
145,58,17,49
9,66,40,60
206,66,74,170
44,45,71,66
10,45,17,54
27,84,4,8
83,60,50,58
85,63,23,86
159,44,36,54
7,135,40,60
135,40,87,64
44,63,49,64
128,45,25,40
70,45,36,40
2,64,19,36
2,49,33,68
10,44,49,206
27,84,147,9
10,27,157,33
83,36,71,88
26,44,144,64
17,135,71,57
45,89,17,54
129,38,9,49
79,137,9,88
36,66,17,82
7,66,71,27
63,66,25,59
83,29,63,64
135,66,3,84
42,64,4,23
45,89,9,65
45,58,36,88
2,135,84,41
7,67,60,66
4,26,57,61
7,38,23,60
40,64,17,89
44,63,9,12
9,89,8,125
4,149,50,66
38,49,122,50
159,44,3,54
72,64,17,46
101,63,25,49
56,66,84,46
6,44,22,60
54,63,94,58
19,44,50,61
83,58,33,36
41,67,86,36
89,64,86,54
17,36,20,63
77,44,7,64
36,38,4,84
4,64,22,50
40,45,13,14
30,56,4,20
80,56,19,229
71,45,84,41
14,38,19,54
44,57,1,11
101,80,79,84
36,44,7,89
105,79,25,93
58,63,69,9
83,58,164,66
38,63,23,84
80,49,84,33
80,30,36,54
2,89,82,49
113,89,19,49
7,10,40,60
70,128,27,52
89,66,197,57
44,56,4,7
77,80,54,94
44,64,50,61
107,44,34,51
7,49,17,23
7,89,27,86
129,63,84,49
26,44,21,36
20,38,27,135
36,42,19,82
83,129,87,49
70,135,3,40
4,19,52,57
44,45,23,25
70,58,79,25
9,128,49,60
2,4,82,86
26,44,66,179
49,58,183,65
83,64,79,84
16,63,19,58
23,49,46,50
26,44,4,54
145,44,19,64
44,64,7,81
129,58,128,49
145,31,17,66
145,63,79,64
145,66,25,64
14,16,64,66
44,49,50,60
2,58,17,86
107,44,19,36
79,66,93,61
4,36,7,119
36,66,33,57
70,50,17,52
4,16,19,66
19,45,52,53
9,83,25,50
10,36,4,170
29,40,54,64
24,83,9,66
10,56,4,36
9,50,108,52
101,64,33,65
70,84,33,132
19,40,17,23
45,63,71,84
79,64,85,54
70,4,25,60
135,58,84,33
135,170,9,33
170,66,25,39
20,44,12,64
128,42,33,36
9,129,122,49
10,67,60,64
80,26,17,54
135,44,56,94
79,89,167,87
36,67,84,178
23,66,22,61
70,128,36,68
